model,ad_id,period,budget,target_CPA,target_conversion,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
best_model.pt,64217599,20260207,4.0444894,17.6,[0.16224127],0.16327575542943687,24.77076037590306,0.9999997642040809,0.04514492753623188,4.04448938369751,3,2,0.40742953630746015
best_model.pt,64219175,20260207,100.0,12.0,[0.05150705],5.7552885092669985,17.37532053582759,0.9999999999999999,0.17355371900826447,99.99999999999999,42,2,0.44794337798563255
best_model.pt,64220364,20260207,46.8393,21.41,[1.42900325],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64223859,20260207,254.73218,17.2,[24.39700387],0.0,0.0,0.0,0.0,0.0,0,63,-1.0
best_model.pt,64226642,20260207,1000.0,25.05,[2.91122511],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64228142,20260207,1000.0,25.88,[16.33815986],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64228755,20260207,3.2894738,39.44,[0.0260496],0.0038324970000000002,32.58121761931729,0.03796958797807388,0.0010256410256410256,0.12490000000000001,1,65,-0.17390418981269656
best_model.pt,64230865,20260207,4.6641793,27.0,[0.07598886],0.185119492,22.103107061312915,0.87726841789033,0.00028992626575999434,4.091738053918921,3,72,-0.1813664051365587
best_model.pt,64234222,20260207,1000.0,30.0,[2.69402092],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64234606,20260207,1000.0,23.0,[0.31791199],0.0,0.0,0.0,0.0,0.0,0,71,-1.0
best_model.pt,64235463,20260207,1000.0,24.0,[0.0842021],0.0,0.0,0.0,0.0,0.0,0,69,-1.0
best_model.pt,64241038,20260207,33.766235,29.2,[0.03588879],0.0,0.0,0.0,0.0,0.0,0,31,-1.0
best_model.pt,64241684,20260207,1000.0,45.34,[0.85736613],0.0,0.0,0.0,0.0,0.0,0,44,-1.0
best_model.pt,64242210,20260207,83.333336,10.11,[1.84133422],0.0,0.0,0.0,0.0,0.0,0,64,-1.0
best_model.pt,64243018,20260207,1000.0,23.0,[6.04487362],0.0,0.0,0.0,0.0,0.0,0,67,-1.0
best_model.pt,64243086,20260207,1000.0,24.0,[10.58976309],0.0,0.0,0.0,0.0,0.0,0,20,-1.0
best_model.pt,64243116,20260207,463.68225,15.2,[13.35479374],0.0,0.0,0.0,0.0,0.0,0,26,-1.0
best_model.pt,64243513,20260207,2.0408163,14.0,[0.00910626],0.03605493684790323,56.60139454084248,0.9999995326997989,0.4,2.040816307067871,3,5,3.04295675291732
best_model.pt,64243585,20260207,1000.0,30.39,[0.01763267],0.0,0.0,0.0,0.0,0.0,0,38,-1.0
best_model.pt,64243604,20260207,1000.0,38.5,[0.0999369],0.0,0.0,0.0,0.0,0.0,0,4,-1.0
best_model.pt,64244911,20260207,1000.0,30.0,[6.12185766],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64245999,20260207,18.21862,43.2,[0.31121027],0.0293004832,237.03100462846197,0.3812231199945979,6.876317137901011e-05,6.945360000000001,24,71,4.4868287139431455
best_model.pt,64247345,20260207,1000.0,25.0,[0.0607089],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64247673,20260207,6.11573,14.0,[0.14810144],0.15573040424983725,39.27101176713215,0.999999844062083,0.3055555555555555,6.115729808807373,3,3,1.805072269080868
best_model.pt,64248486,20260207,1000.0,24.0,[4.04282521],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64248889,20260207,53.68735,12.0,[7.09505986],0.0,0.0,0.0,0.0,0.0,0,58,-1.0
best_model.pt,64249960,20260207,17.857143,10.8,[0.87674383],0.19316374367057082,92.44514844051324,0.9999998931884913,0.025210084033613446,17.85714340209961,3,1,7.559735815543815
best_model.pt,64250556,20260207,111.111115,22.0,[2.88627989],0.0,0.0,0.0,0.0,0.0,0,49,-1.0
best_model.pt,64251558,20260207,9.98865,11.0,[1.036859],0.37064903999328075,26.94900645941257,0.9999999045242155,0.008302808302808303,9.98865032196045,3,2,1.4499096781284153
best_model.pt,64251856,20260207,1000.0,14.0,[0.60129731],5.8526959408999994,10.707784851467638,0.062669419644,0.003674366935968959,62.669419644,35,71,-0.23515822489516872
best_model.pt,64252001,20260207,500.0,31.59,[2.26782736],0.0,0.0,0.0,0.0,0.0,0,67,-1.0
best_model.pt,64252871,20260207,28.571428,12.78,[1.17955721],0.1881343498,21.86085711362682,0.14394799176322984,0.0001375137513751375,4.1128,1,72,0.7105522355550505
best_model.pt,64253222,20260207,217.39215,14.0,[24.12620259],0.0,0.0,0.0,0.0,0.0,0,67,-1.0
best_model.pt,64253303,20260207,1000.0,23.0,[3.34593829],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64254998,20260207,1000.0,10.57,[0.4476095],0.006273446699999999,27.88134290789338,0.00017494,0.0030303030303030303,0.17494,1,66,1.6377808621457157
best_model.pt,64255309,20260207,25.09375,24.0,[0.54988274],0.0,0.0,0.0,0.0,0.0,0,67,-1.0
best_model.pt,64256201,20260207,1000.0,16.17,[0.65014249],0.0,0.0,0.0,0.0,0.0,0,70,-1.0
best_model.pt,64256247,20260207,43.15131,16.1,[2.16150144],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64256707,20260207,51.54639,14.0,[2.07560502],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64257941,20260207,1000.0,49.28,[0.5970099],0.0,0.0,0.0,0.0,0.0,0,71,-1.0
best_model.pt,64258631,20260207,1000.0,35.4,[0.0152289],0.0,0.0,0.0,0.0,0.0,0,71,-1.0
best_model.pt,64259903,20260207,1000.0,13.2,[0.0666874],0.3057147246,442.5950617261773,0.13530826999999998,0.02436288909503195,135.30827,9,56,32.52992940314422
best_model.pt,64259917,20260207,1000.0,13.2,[0.1527455],1.0585898968999998,914.6141184808068,0.9682021799999999,0.030208333333333334,968.2021799999999,9,48,68.28894937095644
best_model.pt,64260084,20260207,1000.0,35.0,[0.00042429],0.015543747999999998,23.200762083759738,0.00036064999999999996,0.5,0.36064999999999997,11,17,-0.33712108332115037
