model,ad_id,period,budget,target_CPA,target_conversion,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
best_model.pt,61663854,20260207,141.18399,3.6,[47.95950821],23.393968402900565,6.035059208934869,1.0,0.2116281866281866,141.18399047851562,45,33,0.6764053802248179
best_model.pt,61697828,20260207,82.35294,1.9,[5.53978306],25.412725715159876,3.240618149459844,0.9999999999999998,0.02846648301193756,82.35294342041014,62,22,0.7055885211180227
best_model.pt,61709401,20260207,15.873015,8.1,[1.63250317],1.1685959934455004,13.582967860414769,0.9999999399185199,0.01261737089201878,15.873015403747559,34,30,0.6769095334227837
best_model.pt,61709841,20260207,197.8022,3.6,[0.35349137],13.57723583307213,14.568663915147013,1.0000000000000002,0.0763251036848848,197.80220031738284,70,3,3.046851194745783
best_model.pt,61768085,20260207,40.322582,2.3,[2.80241079],9.63247328524391,4.186108475435398,1.0,0.003947368421052632,40.32258224487305,9,19,0.8200472009660918
best_model.pt,61798105,20260207,45.454544,8.0,[10.37459172],4.550604477988847,9.988680470597856,1.0,0.024579801890726262,45.45454406738281,36,27,0.24858505882473203
best_model.pt,61831943,20260207,104.30993,5.6,[47.09096277],11.102059946602676,9.395546412124741,1.0,0.015618780002341646,104.30992889404297,26,26,0.6777761735946332
best_model.pt,61834352,20260207,139.53488,8.1,[21.14228361],12.289490879268856,11.353999250951807,1.0000000000000002,0.005440900562851782,139.5348815917969,29,26,0.4017282365722123
best_model.pt,61861065,20260207,125.0,2.8,[12.37815026],4.003036776742287,31.22628537913179,0.9999999999999993,0.010145229796637189,124.99999999999991,112,25,10.152244968182954
best_model.pt,61880373,20260207,461.19568,1.01,[559.35460365],288.2244782209639,1.6001266788910273,0.9999999999999986,0.008782996894409938,461.1956787109368,362,23,0.5842838554454808
best_model.pt,61894872,20260207,59.701492,5.1,[0.68480181],4.04307866772512,14.766340813452722,1.0,0.1443956043956044,59.70149230957031,9,5,1.8953609979560517
best_model.pt,61917856,20260207,183.66035,3.5,[39.25839503],29.895539653392056,6.143403015975197,1.0000000000000004,0.019169943206640453,183.6603546142579,41,25,0.7552580045643421
best_model.pt,61921752,20260207,50.0,2.83,[5.91152992],9.211630044623142,5.42792039301066,1.0000000000000007,0.028594771241830064,50.000000000000036,54,24,0.9179931234423754
best_model.pt,61927008,20260207,347.65363,1.0,[307.94050248],299.99709800789753,1.1588566244073215,0.9999999999999997,0.02322661644695543,347.65362548828114,74,27,0.1588566244073215
best_model.pt,61939692,20260207,1000.0,1.29,[9.94276591],330.40189265141686,3.0266170358425004,1.0000000000000004,0.14069840726261684,1000.0000000000003,255,31,1.3462148258476692
best_model.pt,61944621,20260207,147.54099,7.1,[9.7872004],14.260374596665176,10.346220133355024,1.0000000000000002,0.00575,147.5409851074219,23,25,0.4572141228627876
best_model.pt,61974075,20260207,127.96638,1.28,[79.44295027],71.62768776022506,1.786549021380132,0.9999999999999998,0.033192090395480225,127.96637725830075,47,24,0.39574145415048073
best_model.pt,61981383,20260207,103.8961,4.0,[30.1628578],16.2598763793282,6.389722411889804,1.0000000000000002,0.016704387532261267,103.89610290527347,21,25,0.597430602972451
best_model.pt,61991620,20260207,42.08653,1.92,[10.99126112],9.978428015394627,4.217750981957728,1.0,0.05,42.08652877807617,19,25,1.1967453522040683
best_model.pt,61992618,20260207,83.12442,4.0,[9.78810965],14.439884219648842,5.7565845504717315,1.0,0.022222222222222223,83.12442016601562,16,24,0.43914613761793286
best_model.pt,62034028,20260207,313.8476,2.57,[108.55843841],85.73645383895118,3.6606084985013765,1.0000000000000013,0.027804164321890826,313.84759521484415,202,25,0.42436132046216074
best_model.pt,62054606,20260207,13.043478,6.2,[1.09900612],0.8834402849133076,14.764397175942396,0.9999999403953552,0.00045105999097880023,13.043478012084961,1,3,1.38135445647576
best_model.pt,62086487,20260207,49.43966,8.0,[0.50637483],3.5303897187425997,14.004019117821894,1.0,0.02127659574468085,49.439659118652344,5,5,0.7505023897277368
best_model.pt,62097829,20260207,17.93105,1.97,[1.81956412],4.7740558294863025,3.7559354627232704,0.9999998936287332,0.011653505165809416,17.931049346923825,32,18,0.9065661970436416
best_model.pt,62103297,20260207,2.3364487,2.96,[0.5465647],0.5663813037771005,4.125214813125768,0.9999995918275716,0.05555555555555555,2.3364486694335938,4,2,0.3936536351223314
best_model.pt,62103431,20260207,2.3364487,3.01,[0.22434496],0.6268849590157706,3.7270713051252367,0.9999995918275716,0.21666666666666667,2.3364486694335938,9,4,0.23822967339997178
best_model.pt,62110322,20260207,50.68065,1.96,[13.03026842],12.604411027549295,4.020865764538555,1.0000000000000002,0.03358923771944874,50.68064880371095,57,24,1.0514620848374931
best_model.pt,62110977,20260207,118.0,9.1,[6.7544558],5.364485435994452,21.99651381504994,1.0,0.0008033585570643723,118.0,31,22,1.417199219006771
best_model.pt,62112393,20260207,11.67876,9.0,[0.27654225],0.8899932390989478,13.12228670908477,0.9999999183411361,0.011160714285714286,11.678759574890137,5,4,0.45803185656497447
best_model.pt,62112636,20260207,118.0,8.1,[1.75843028],8.498665300393148,13.88453150520116,1.0000000000000002,0.0329145692960973,118.00000000000003,233,24,0.7141396112726903
best_model.pt,62112649,20260207,170.8441,9.0,[18.03429044],15.26193860934435,11.19412770101296,1.0000000000000002,0.007852902481419668,170.8441009521485,105,30,0.24379196677921774
best_model.pt,62123023,20260207,237.29794,2.34,[220.1115175],38.080133620109166,6.231541602532138,1.0000000000000009,0.1006006006006006,237.2979431152346,108,27,1.6630520645742437
best_model.pt,62141661,20260207,4.4334974,2.7,[0.67545908],0.5999488939233174,7.389779502920807,0.9999997848935009,0.32407407407407407,4.433497428894044,12,6,1.7369553231157804
best_model.pt,62141774,20260207,3.8860104,2.03,[0.03898693],0.7354615157676887,5.283764060150915,0.9999997545878724,0.6,3.8860104084014893,3,1,1.6028394751816502
